is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,dataset
0,2,2016,11,46,10,0,1,2,0,0,0,107,5,2,0,0,0,4,4,0,0,240,179,0,3,0.768,1,1,Train
0,2,2016,11,46,10,0,1,2,0,0,0,107,5,2,0,0,0,4,4,0,0,240,179,0,3,0.72,0,1,Train
0,53,2016,11,45,4,2,5,1,0,0,2,45,4,2,0,0,0,0,0,0,0,171,179,0,2,0.3096,0,0,Train
0,53,2016,11,45,4,2,5,2,0,0,2,45,4,2,0,0,0,0,0,0,0,171,179,0,2,0.432,0,0,Train
0,65,2016,11,46,8,0,3,2,0,0,2,16,5,2,0,0,0,3,4,0,0,240,179,0,2,0.6384,0,1,Train
0,53,2016,11,45,4,2,5,2,0,0,2,95,4,2,0,0,0,0,0,0,0,171,179,0,2,0.44568,0,0,Train
0,198,2016,11,46,6,2,3,2,0,0,0,55,5,2,0,0,0,0,2,1,0,242,179,0,2,0.3024,0,1,Train
0,36,2016,11,45,4,2,5,2,0,0,0,93,5,2,0,0,0,3,3,0,0,241,179,0,2,0.28832,0,1,Train
0,39,2016,11,45,4,2,5,2,0,0,2,44,2,1,0,0,0,5,5,0,0,250,179,0,2,0.72848,1,0,Train
0,0,2016,11,45,4,2,5,1,0,0,2,95,2,1,0,0,0,0,1,0,0,14,179,0,2,0.68,0,0,Train
0,29,2016,11,46,11,0,0,2,0,0,0,45,5,2,0,0,0,4,8,0,0,240,179,0,2,0,0,0,Train
0,60,2016,11,46,7,1,3,2,0,0,2,45,2,1,0,0,0,4,4,1,0,250,179,0,2,0.64176,0,1,Train
0,43,2016,11,46,8,0,4,2,0,0,0,71,5,2,0,0,0,3,3,0,0,240,179,0,2,0.3744,0,2,Train
0,3,2016,11,46,8,0,4,2,0,0,2,93,5,2,0,0,0,0,0,0,0,240,179,0,2,0.84,0,1,Train
0,263,2016,11,46,7,1,4,1,0,0,0,107,5,2,0,0,0,0,0,1,0,241,179,0,2,0.24024,0,1,Train
0,49,2016,11,46,9,0,3,2,0,0,0,95,4,2,0,0,0,0,3,0,0,6,179,0,2,0.28,1,1,Train
0,70,2016,11,45,5,2,5,2,0,0,0,44,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,3,Train
0,12,2016,11,46,8,0,4,1,0,0,0,71,5,2,0,0,0,0,0,0,0,241,179,0,2,0.30488,0,1,Train
0,17,2016,11,45,5,2,5,2,0,0,2,45,5,2,0,0,0,4,4,1,0,314,179,0,2,0.656,0,0,Train
0,104,2016,11,45,5,2,5,2,0,0,0,84,5,2,0,0,0,3,3,0,0,240,179,0,3,0.432,0,1,Train
0,29,2016,11,45,5,2,5,2,0,0,2,37,4,2,0,0,0,4,4,0,0,177,179,0,2,0.5472,0,1,Train
0,41,2016,11,45,5,2,5,2,0,0,0,55,5,2,0,0,0,0,0,0,0,240,179,0,2,0.31608,0,2,Train
0,104,2016,11,45,5,2,5,2,0,0,0,54,5,2,0,0,0,3,3,0,0,240,179,0,3,0.432,0,1,Train
0,51,2016,11,45,5,2,5,2,0,0,0,55,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,2,Train
0,104,2016,11,45,5,2,5,2,0,0,0,84,5,2,0,0,0,3,3,0,0,240,179,0,3,0.432,0,1,Train
0,46,2016,11,45,5,2,5,2,0,0,0,78,4,2,0,0,0,0,3,0,0,6,179,0,2,0.28,1,0,Train
0,65,2016,11,46,8,0,4,2,0,0,0,33,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,1,Train
0,92,2016,11,46,8,0,4,2,0,0,0,7,5,2,0,0,0,0,0,0,0,240,179,0,3,0.3024,0,0,Train
0,92,2016,11,46,8,0,4,2,0,0,0,7,5,2,0,0,0,0,0,0,0,240,179,0,3,0.3024,0,0,Train
0,31,2016,11,46,8,0,4,1,0,0,0,19,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,2,Train
0,95,2016,11,45,5,2,5,2,0,0,0,84,5,2,0,0,0,6,6,1,0,240,179,0,2,0.768,1,1,Train
0,92,2016,11,46,8,0,4,3,0,0,0,7,5,2,0,0,0,0,0,1,0,240,179,0,3,0.4824,0,0,Train
0,25,2016,11,46,10,0,2,2,0,0,2,118,5,2,0,0,0,3,3,0,0,240,179,0,2,0.8,0,1,Train
0,31,2016,11,46,12,0,0,2,0,0,0,95,5,2,0,0,0,0,8,0,0,242,179,0,2,0,0,1,Train
0,2,2016,11,46,11,0,1,2,0,0,0,95,2,1,0,0,0,4,4,0,0,14,179,0,2,0.68,0,0,Train
0,48,2016,11,46,7,1,4,2,0,0,0,44,4,2,0,0,0,0,3,0,0,6,179,0,2,0.232,0,0,Train
0,99,2016,11,45,5,2,5,2,0,0,2,45,5,2,0,0,0,4,4,1,0,339,179,0,2,0.54432,0,0,Train
0,47,2016,11,45,5,2,5,2,0,0,2,95,2,1,0,0,0,5,4,1,0,250,179,0,2,0.66448,0,0,Train
0,44,2016,11,46,9,0,3,2,0,0,0,44,4,2,0,0,0,0,3,0,0,6,179,0,2,0.232,0,0,Train
0,60,2016,11,45,5,2,5,2,0,0,0,45,5,2,0,0,0,0,0,0,0,314,179,0,2,0.24192,0,0,Train
0,43,2016,11,45,5,2,5,2,0,0,0,45,5,2,0,0,0,3,3,0,0,240,179,0,2,0.3744,0,2,Train
0,191,2016,11,45,5,2,5,2,0,0,0,95,5,2,0,0,0,0,0,0,0,314,179,0,2,0.24192,0,0,Train
0,0,2016,11,46,11,0,1,2,0,0,0,45,2,1,0,0,0,0,0,0,0,14,179,0,2,0.52,0,0,Train
0,40,2016,11,46,8,0,4,2,0,0,0,59,5,2,0,0,0,3,3,0,0,240,179,0,2,0.3744,0,1,Train
0,44,2016,11,46,9,0,3,2,0,0,0,44,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,1,Train
0,26,2016,11,46,8,0,4,1,0,0,0,98,5,2,0,0,0,3,4,1,0,240,179,0,2,0.4256,0,1,Train
0,67,2016,11,46,6,2,4,2,0,0,0,33,5,2,0,0,0,4,5,0,0,240,179,0,2,0.45976,0,2,Train
0,42,2016,11,46,7,1,4,2,0,0,0,44,4,2,0,0,0,0,3,0,0,6,179,0,2,0.28,1,1,Train
0,34,2016,11,45,5,2,5,2,0,0,0,84,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,1,Train
0,43,2016,11,46,8,0,4,2,0,0,0,71,5,2,0,0,0,3,3,0,0,240,179,0,3,0.3744,0,2,Train
0,20,2016,11,46,8,0,4,2,0,0,0,93,2,1,0,0,0,4,4,1,0,250,179,0,2,0.626,1,2,Train
0,12,2016,11,46,8,0,4,1,0,0,0,93,5,2,0,0,0,0,0,2,0,240,179,0,3,0.44,1,1,Train
0,12,2016,11,46,8,0,4,2,2,0,0,93,5,2,0,0,0,6,6,1,0,240,179,0,3,0.848,0,1,Train
0,13,2016,11,46,7,1,4,2,0,0,0,118,4,2,0,0,0,3,4,1,0,6,179,0,2,0.296,0,0,Train
0,50,2016,11,46,9,0,3,2,0,0,0,44,5,2,0,0,0,0,2,1,0,240,179,0,2,0.3504,1,2,Train
0,95,2016,11,45,5,2,5,2,0,0,0,45,5,2,0,0,0,4,4,0,0,240,179,0,2,0.4624,0,3,Train
0,40,2016,11,46,8,0,4,2,0,0,0,78,5,2,0,0,0,3,3,0,0,240,179,0,2,0.4224,1,1,Train
0,40,2016,11,46,8,0,4,1,0,0,0,59,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,1,Train
0,110,2016,11,46,11,0,1,2,0,0,0,16,5,2,0,0,0,0,0,2,0,314,179,0,2,0.28992,1,0,Train
0,110,2016,11,46,11,0,1,2,0,0,0,16,5,2,0,0,0,0,0,1,0,314,179,0,2,0.24192,0,0,Train
0,27,2016,11,46,6,2,4,1,0,0,0,33,5,2,0,0,0,4,4,0,0,240,179,0,2,0.4464,0,2,Train
0,27,2016,11,46,10,0,2,2,0,0,0,95,5,2,0,0,0,3,3,0,0,240,179,0,2,0.608,1,1,Train
0,29,2016,11,46,6,2,4,2,0,0,0,45,5,2,0,0,0,0,0,0,0,242,179,0,2,0.3024,0,1,Train
0,27,2016,11,45,5,2,5,2,0,0,0,97,2,1,0,0,0,0,0,0,0,250,179,0,2,0.2888,0,0,Train
0,67,2016,11,46,6,2,4,2,0,0,0,33,5,2,0,0,0,4,5,0,0,240,179,0,2,0.4464,0,2,Train
0,62,2016,11,46,7,1,4,2,0,0,2,95,5,2,0,0,0,3,3,0,0,240,179,0,2,0.6384,1,2,Train
0,28,2016,11,46,7,1,4,2,0,0,2,40,5,2,0,0,0,0,0,0,0,196,179,0,2,0.5184,0,0,Train
0,121,2016,11,45,5,2,5,2,0,0,0,55,5,2,0,0,0,0,0,0,0,314,179,0,2,0.2556,0,0,Train
0,48,2016,11,46,9,0,3,2,0,0,0,44,2,1,0,0,0,0,0,1,0,250,179,0,2,0.26608,0,1,Train
0,43,2016,11,46,8,0,4,2,0,0,0,71,5,2,0,0,0,3,3,0,0,240,179,0,3,0.3744,0,2,Train
0,24,2016,11,45,5,2,5,2,0,1,4,95,2,1,0,0,0,6,6,2,0,250,179,0,2,1.15176,0,2,Train
0,0,2016,11,46,11,0,1,2,0,0,0,95,2,1,0,0,0,4,4,0,0,14,179,0,2,0.68,0,0,Train
0,230,2016,11,46,7,1,5,2,0,0,2,44,5,2,0,0,0,0,2,2,0,240,179,0,2,0.5192,1,3,Train
0,22,2016,11,46,10,0,3,2,0,0,2,40,5,2,0,0,0,4,4,0,0,175,179,0,2,0.6048,0,2,Train
0,35,2016,11,46,10,0,3,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,3,0.3024,1,1,Train
0,73,2016,11,46,10,0,3,2,0,0,0,44,5,2,0,0,0,0,0,0,0,314,179,0,2,0.24192,0,0,Train
0,35,2016,11,46,10,0,3,2,0,0,0,95,5,2,0,0,0,0,3,0,0,240,179,0,2,0.3024,0,2,Train
0,39,2016,11,46,6,2,5,2,0,0,2,45,4,2,0,0,0,0,0,0,0,40,179,0,2,0.49264,0,0,Train
0,36,2016,11,46,10,0,3,2,0,0,2,95,5,2,0,0,0,0,0,0,0,240,179,0,3,0.5184,0,1,Train
0,36,2016,11,46,10,0,3,2,0,0,2,95,5,2,0,0,0,0,2,0,0,240,179,0,3,0.5664,1,1,Train
0,35,2016,11,46,10,0,3,2,0,0,0,95,5,2,0,0,0,0,3,0,0,240,179,0,2,0.3024,0,2,Train
0,0,2016,11,46,11,0,2,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,0.648,1,1,Train
0,5,2016,11,46,12,0,1,3,0,0,0,95,2,1,0,0,0,0,2,0,0,14,179,0,2,0.68,0,0,Train
0,17,2016,11,46,7,1,5,2,0,0,0,97,2,1,0,0,0,4,5,1,0,250,179,0,2,0.59336,0,2,Train
0,4,2016,11,46,12,0,1,2,1,0,0,95,2,1,0,0,0,2,2,0,0,250,179,0,2,0.68,0,0,Train
0,28,2016,11,46,11,0,2,2,0,0,0,95,2,1,0,0,0,6,6,2,0,250,179,0,2,0.9152,1,3,Train
0,51,2016,11,46,11,0,2,3,0,0,0,118,5,2,0,0,0,7,7,1,0,240,179,0,2,0.744,1,1,Train
0,5,2016,11,46,10,0,3,2,0,0,0,95,5,2,0,0,0,0,2,0,0,241,179,0,2,0.462,0,1,Train
0,52,2016,11,46,10,0,3,2,0,0,0,45,5,2,0,0,0,3,3,1,0,240,179,0,2,0.3744,0,2,Train
0,12,2016,11,46,7,1,5,2,1,0,4,95,2,1,0,0,0,6,6,1,0,250,179,0,2,1.4,0,0,Train
0,73,2016,11,46,12,0,1,2,0,0,0,95,5,2,0,0,0,0,3,0,0,240,179,0,2,0.3024,0,1,Train
0,73,2016,11,46,12,0,1,1,0,0,0,95,5,2,0,0,0,0,3,0,0,240,179,0,2,0.3024,0,1,Train
0,73,2016,11,46,12,0,1,2,0,0,0,95,5,2,0,0,0,0,3,0,0,240,179,0,2,0.3024,0,1,Train
0,69,2016,11,46,8,0,5,2,0,0,2,44,5,2,0,0,0,4,4,0,0,240,179,0,2,0.6624,0,2,Train
0,27,2016,11,46,10,0,3,2,0,0,2,40,4,2,0,0,0,0,3,0,0,6,179,0,2,0.432,0,0,Train
0,47,2016,11,46,9,0,4,1,0,0,0,84,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,3,Train
0,52,2016,11,46,10,0,3,2,0,0,0,44,4,2,0,0,0,0,3,0,0,6,179,0,2,0.232,0,0,Train
0,15,2016,11,46,11,0,2,2,0,0,0,95,5,2,0,0,0,0,0,0,0,241,179,0,2,0.33256,0,1,Train
0,19,2016,11,45,5,2,6,2,0,0,2,33,4,2,0,0,0,0,0,0,0,69,179,0,2,0.3816,0,0,Train
0,65,2016,11,46,11,0,2,2,0,0,0,95,0,1,0,0,0,0,3,1,0,14,179,0,2,0,0,0,Train
0,35,2016,11,46,10,0,3,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,3,0.3024,0,1,Train
0,0,2016,11,46,12,0,1,2,0,0,2,44,5,2,0,0,0,3,3,0,0,240,179,0,2,0.904,0,1,Train
0,0,2016,11,46,12,0,1,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,0.6,0,0,Train
0,26,2016,11,46,11,0,2,2,0,0,0,55,2,1,0,0,0,5,5,0,0,250,179,0,2,0.612,0,0,Train
0,69,2016,11,46,11,0,2,2,0,0,0,40,2,1,0,0,0,4,4,0,0,250,179,0,2,0.5264,0,1,Train
0,16,2016,11,46,7,2,5,2,0,0,4,44,4,2,0,0,0,0,0,1,0,464,179,0,2,0.54168,0,0,Train
0,34,2016,11,46,10,1,3,3,0,0,2,45,4,2,0,0,0,0,2,0,0,171,179,0,2,0.61744,0,0,Train
0,0,2016,11,46,11,1,2,2,0,0,0,10,5,2,0,0,0,0,4,0,0,240,179,0,2,0.57336,0,1,Train
0,20,2016,11,46,9,1,4,2,0,0,0,40,4,2,0,0,0,3,4,0,0,6,179,0,2,0.344,1,0,Train
0,25,2016,11,46,7,2,5,2,0,0,0,45,4,2,0,0,0,4,4,1,0,40,179,0,2,0.4852,0,0,Train
0,92,2016,11,46,8,1,5,2,0,0,0,10,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,1,Train
0,49,2016,11,46,11,1,2,2,0,0,2,44,4,2,0,0,0,0,3,0,0,6,179,0,2,0.4672,1,0,Train
0,152,2016,11,46,9,1,4,2,0,0,0,40,2,1,0,0,0,3,3,0,0,250,179,0,2,0.4224,1,0,Train
0,36,2016,11,46,7,2,5,2,0,0,0,44,5,2,0,0,0,0,0,0,0,240,179,0,2,0.31608,0,1,Train
0,19,2016,11,45,4,3,7,2,0,0,2,45,2,1,0,0,0,4,4,3,0,250,179,0,2,0.71816,0,0,Train
0,32,2016,11,46,9,1,4,2,0,0,0,44,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,1,Train
0,11,2016,11,47,13,2,5,2,0,0,2,45,4,2,0,0,0,0,3,1,0,40,179,0,2,0.5452,0,0,Train
0,1,2016,11,47,13,1,0,2,0,0,0,19,5,2,0,0,0,0,3,0,0,240,179,0,2,0.52,0,2,Train
0,50,2016,11,46,9,1,4,2,0,0,2,44,4,2,0,0,0,0,3,1,0,6,179,0,2,0.4192,0,0,Train
0,50,2016,11,46,9,1,4,1,0,0,2,44,4,2,0,0,0,0,4,0,0,6,179,0,2,0.3736,1,0,Train
0,123,2016,11,47,13,1,0,3,0,0,0,105,5,2,0,0,0,6,6,0,0,241,179,0,2,0.50624,1,1,Train
0,41,2016,11,45,2,3,9,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,0,Train
0,57,2016,11,46,11,1,2,2,0,0,0,106,5,2,0,0,0,0,0,0,0,240,179,0,3,0.3024,0,2,Train
0,57,2016,11,46,11,1,2,2,0,0,0,106,5,2,0,0,0,0,0,0,0,240,179,0,3,0.3024,0,2,Train
0,167,2016,11,46,9,1,4,2,2,0,0,45,5,2,0,0,0,6,6,0,0,240,179,0,2,0.696,0,1,Train
0,30,2016,11,46,10,1,3,2,0,0,2,45,5,2,0,0,0,0,7,1,0,314,179,0,2,0.47296,0,0,Train
0,19,2016,11,47,13,1,0,2,0,0,0,40,5,2,0,0,0,0,3,0,0,240,179,0,2,0.384,0,0,Train
0,2,2016,11,47,13,1,0,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,0.52,0,2,Train
0,9,2016,11,46,10,1,3,2,0,0,0,45,2,2,0,0,0,0,7,0,0,14,179,0,2,0.3024,0,1,Train
0,4,2016,11,46,12,1,1,2,0,0,0,95,2,1,0,0,0,0,0,0,0,14,179,2,2,0.384,0,0,Train
0,19,2016,11,46,10,2,3,2,0,0,0,10,2,1,0,0,0,6,6,0,0,250,179,0,2,0.70944,0,1,Train
0,34,2016,11,46,11,2,2,2,0,0,2,45,5,2,0,0,0,3,3,1,0,147,179,0,2,0.48384,0,0,Train
0,50,2016,11,46,8,2,5,2,0,0,0,10,5,2,0,0,0,3,3,2,0,240,179,0,2,0.3744,0,4,Train
0,101,2016,11,46,10,2,3,2,0,0,0,55,5,2,0,0,0,3,3,0,0,339,179,0,2,0.29952,0,0,Train
0,104,2016,11,46,8,2,5,2,0,1,0,93,5,2,0,0,0,0,0,1,0,240,179,0,2,0.3024,0,2,Train
0,45,2016,11,46,9,2,4,2,0,0,0,10,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,2,Train
0,26,2016,11,47,13,2,0,1,0,0,0,45,5,2,0,0,0,0,0,0,0,240,179,0,2,0.344,0,2,Train
0,4,2016,11,47,14,1,0,1,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,0.344,0,2,Train
0,6,2016,11,47,16,0,1,1,0,0,0,95,5,2,0,0,1,0,0,0,0,240,179,0,2,0.344,0,2,Train
0,4,2016,11,48,21,1,0,1,0,0,0,95,1,2,1,0,2,0,3,0,0,14,167,0,2,0.24,0,2,Train
0,6,2016,11,48,23,0,1,1,0,0,0,95,1,2,1,0,3,0,3,0,0,14,167,0,2,0.24,0,2,Train
0,3,2016,11,49,28,1,0,1,0,0,0,95,1,2,1,0,4,0,3,0,0,14,167,0,2,0.24,0,2,Train
0,210,2016,11,46,10,2,3,2,0,0,0,45,5,2,0,0,0,4,4,0,0,241,179,0,2,0.34376,0,2,Train
0,29,2016,11,46,9,2,4,2,0,0,2,45,5,2,0,0,0,3,3,0,0,241,179,0,2,0.47184,1,1,Train
0,19,2016,11,47,14,1,0,2,0,0,0,16,5,2,0,0,0,3,3,0,0,240,179,0,2,0.448,0,2,Train
0,39,2016,11,46,8,2,5,2,0,0,0,44,5,2,0,0,0,3,3,0,0,240,179,0,2,0.3744,0,2,Train
0,68,2016,11,46,11,2,2,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,1,Train
0,158,2016,11,46,12,2,1,2,0,0,0,24,4,2,0,0,0,4,4,0,0,11,179,0,2,0.408,1,0,Train
0,39,2016,11,46,8,2,5,2,0,0,0,44,5,2,0,0,0,3,3,0,0,240,179,0,2,0.3744,0,1,Train
0,0,2016,11,47,14,1,0,1,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,0.48,0,0,Train
0,0,2016,11,47,14,1,0,1,0,0,0,40,5,2,0,0,0,0,0,0,0,196,179,0,2,0.48,0,1,Train
0,0,2016,11,47,15,0,1,1,0,0,0,40,5,2,1,0,0,0,0,0,0,241,179,0,1,0.3696,0,1,Train
0,0,2016,11,47,14,1,0,2,0,0,0,44,2,1,0,0,0,5,5,0,0,14,179,0,2,0.64,0,0,Train
0,53,2016,11,46,12,2,1,2,0,0,0,44,4,2,0,0,0,0,3,0,0,6,179,0,2,0.232,0,0,Train
0,0,2016,11,47,14,1,0,2,0,0,0,59,5,2,0,0,0,3,3,0,0,240,179,0,2,0.632,1,1,Train
0,10,2016,11,47,14,1,0,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,0.384,0,2,Train
0,0,2016,11,47,14,1,0,2,0,0,0,95,2,1,0,0,0,6,6,0,0,14,179,0,2,0.888,1,0,Train
0,20,2016,11,47,13,2,0,2,0,0,0,95,2,1,0,0,0,4,4,2,0,14,179,0,2,0.5016,1,2,Train
0,1,2016,11,47,14,1,0,2,0,0,0,55,5,2,0,0,0,0,3,0,0,240,179,0,2,0.52,0,1,Train
0,44,2016,11,45,5,4,6,2,0,0,0,44,2,1,0,0,0,0,0,0,0,250,179,0,2,0.27888,0,0,Train
0,50,2016,11,46,12,2,1,2,0,0,2,44,5,2,0,0,0,0,0,0,0,240,179,0,2,0.5184,0,2,Train
0,50,2016,11,46,12,2,1,2,0,0,2,44,5,2,0,0,0,0,0,0,0,240,179,0,2,0.5184,0,2,Train
0,50,2016,11,46,12,2,1,2,0,0,2,44,5,2,0,0,0,0,0,0,0,240,179,0,2,0.5184,0,2,Train
0,39,2016,11,46,10,2,3,2,0,0,0,69,5,2,0,0,0,3,3,0,0,240,179,0,2,0.3744,0,1,Train
0,52,2016,11,46,10,2,3,2,0,0,0,44,4,2,0,0,0,0,3,0,0,6,179,0,2,0.232,0,1,Train
0,50,2016,11,46,12,2,1,2,0,0,2,44,5,2,0,0,0,0,0,0,0,240,179,0,2,0.5184,0,2,Train
0,103,2016,11,46,11,2,2,2,0,0,0,45,5,2,0,0,0,0,2,1,0,314,179,0,2,0.24192,0,0,Train
0,25,2016,11,46,6,4,6,2,0,0,0,33,4,2,0,0,0,3,3,0,0,75,179,0,2,0.3168,0,0,Train
0,69,2016,11,45,2,4,10,2,0,0,0,95,4,2,0,0,0,3,3,0,0,69,179,0,2,0.2448,0,1,Train
0,224,2016,11,46,9,2,5,2,0,0,0,33,4,2,0,0,0,0,2,1,0,143,179,0,0,0.2088,0,0,Train
0,97,2016,11,46,7,3,6,2,0,0,2,33,4,2,0,0,0,4,4,0,0,75,179,0,2,0.5168,0,0,Train
0,1,2016,11,47,15,0,1,1,0,0,0,95,4,2,0,0,0,0,0,0,0,146,179,0,2,0.24,0,0,Train
0,0,2016,11,47,15,0,1,1,0,0,0,95,5,2,0,0,0,0,0,0,0,314,179,0,2,0.416,0,0,Train
0,52,2016,11,46,11,2,3,2,0,0,0,40,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3152,0,2,Train
0,52,2016,11,46,11,2,3,2,0,0,0,40,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,2,Train
0,53,2016,11,46,12,2,2,2,0,0,0,95,4,2,0,0,0,0,3,0,0,6,179,0,2,0.232,0,0,Train
0,29,2016,11,47,15,0,1,1,0,0,0,44,3,0,0,0,0,3,3,0,0,14,179,0,3,0.384,0,0,Train
0,0,2016,11,47,15,0,1,1,0,0,0,95,1,1,0,0,0,0,0,0,0,14,179,0,2,0.328,1,0,Train
0,5,2016,11,47,15,0,1,1,0,0,0,44,3,0,0,0,0,3,3,0,0,14,179,0,3,0.384,0,0,Train
0,4,2016,11,47,14,1,1,1,0,0,0,95,5,2,0,0,0,6,6,1,0,240,179,0,2,0.752,1,1,Train
0,35,2016,11,46,12,2,2,2,0,0,0,16,5,2,0,0,0,0,0,0,0,240,179,0,2,0.3024,0,1,Train
0,8,2016,11,47,15,0,1,2,0,0,0,95,5,2,0,0,0,0,0,0,0,241,179,0,2,0.28096,1,1,Train
0,21,2016,11,47,14,1,1,2,0,0,2,40,5,2,0,0,0,4,4,0,0,242,179,0,2,0.71768,1,1,Train
0,0,2016,11,47,13,2,1,3,0,0,0,6,2,1,0,0,0,7,7,2,0,14,179,0,2,0.928,1,0,Train
0,11,2016,11,46,12,2,2,1,0,0,0,40,2,1,0,0,0,0,0,0,0,250,179,0,2,0.29896,1,2,Train
0,21,2016,11,47,14,1,1,2,0,0,2,40,5,2,0,0,0,4,4,0,0,242,179,0,2,0.66968,0,1,Train
0,29,2016,11,47,15,0,1,1,0,0,0,44,3,0,0,0,0,3,3,0,0,14,179,0,3,0.384,0,0,Train
0,29,2016,11,47,15,0,1,1,0,0,0,44,3,0,0,0,0,3,3,0,0,14,179,0,3,0.384,0,0,Train
0,202,2016,11,46,12,2,2,2,0,0,0,45,5,2,0,0,0,0,0,0,0,240,179,0,3,0.3024,0,2,Train
0,202,2016,11,46,12,2,2,2,0,0,0,45,5,2,0,0,0,0,0,0,0,240,179,0,3,0.3024,0,2,Train
0,0,2016,11,47,15,0,1,1,0,0,0,95,2,1,0,0,0,0,3,0,0,14,179,0,2,0.28,0,0,Train
0,29,2016,11,47,15,0,1,1,0,0,0,44,3,0,0,0,0,3,3,0,0,14,179,0,3,0.384,0,0,Train
0,29,2016,11,47,15,0,1,1,0,0,0,44,3,0,0,0,0,3,3,0,0,14,179,0,3,0.384,0,0,Train
0,1,2016,11,47,15,0,1,1,0,0,0,95,5,2,0,0,0,0,0,0,0,241,179,0,2,0.35104,0,1,Train
0,0,2016,11,47,15,0,1,1,0,0,0,95,4,2,0,0,0,0,0,0,0,146,179,0,2,0.32,0,0,Train
0,0,2016,11,47,15,0,1,2,0,0,0,44,5,2,0,0,0,0,3,0,0,306,179,0,2,0.3608,0,0,Train
0,45,2016,11,47,15,0,1,2,0,0,0,95,5,2,0,0,0,3,3,0,0,241,179,0,2,0.33632,1,1,Train
0,1,2016,11,47,14,1,1,1,0,0,0,21,5,2,0,0,0,0,0,0,0,240,179,0,2,0.48,0,1,Train
0,85,2016,11,45,2,4,10,2,0,0,2,33,4,2,0,0,0,4,4,0,0,75,179,0,2,0.5328,0,0,Train
0,1,2016,11,47,14,1,1,1,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,0.48,0,1,Train
0,0,2016,11,47,15,0,1,2,0,0,0,55,2,1,0,0,0,3,3,0,0,14,179,0,2,0.632,1,0,Train
0,1,2016,11,47,15,0,1,1,0,0,0,95,1,0,0,0,0,0,0,0,0,358,179,0,2,0.264,1,0,Train
0,29,2016,11,47,15,0,1,1,0,0,0,44,3,0,0,0,0,3,3,0,0,14,179,0,3,0.384,0,0,Train
0,2,2016,11,47,13,2,1,2,0,0,0,40,5,2,0,0,0,4,4,0,0,240,179,0,2,0.688,1,2,Train
0,160,2016,11,46,12,2,2,2,0,0,0,45,5,2,0,0,0,4,4,1,0,240,179,0,2,0.4464,0,2,Train
0,55,2016,11,47,13,2,1,2,0,0,0,45,4,2,0,0,0,0,0,0,0,171,179,0,2,0.2448,0,0,Train
0,4,2016,11,47,14,1,1,1,0,0,0,44,5,2,0,0,0,4,5,0,0,240,179,0,2,0.504,0,2,Train
0,0,2016,11,47,15,0,1,1,0,0,0,24,2,1,0,0,0,6,6,0,0,14,179,0,2,0.888,1,0,Train
0,1,2016,11,47,13,2,1,2,0,0,0,33,5,2,0,0,0,0,0,0,0,241,179,0,2,0.4004,1,1,Train
0,33,2016,11,46,9,2,5,2,0,0,2,45,5,2,0,0,0,5,5,0,0,241,179,0,2,0.52688,0,1,Train
0,0,2016,11,47,15,0,1,1,0,0,0,95,2,1,0,0,0,0,0,0,0,14,179,0,2,0.328,1,0,Train
0,0,2016,11,47,15,0,1,2,0,0,0,44,2,1,0,0,0,6,6,0,0,14,179,0,2,0.888,1,0,Train
0,52,2016,11,46,12,2,3,2,0,0,0,44,4,2,0,0,0,0,3,1,0,6,179,0,2,0.232,0,0,Train
